Product,Region,Sales,,,,,
Baby Food,Australia and Oceania,9925,,,,,
Cereal,Central America and the Caribbean,2804,,,,,
Office Supplies,Europe,1779,,,,,
Fruits,Sub-Saharan Africa,8102,,,,,
Office Supplies,Sub-Saharan Africa,5062,,,,,
Baby Food,Australia and Oceania,2974,,,,,
Household,Sub-Saharan Africa,4187,,,,,
Vegetables,Sub-Saharan Africa,8082,,,,,
Personal Care,Sub-Saharan Africa,6070,,,,,
Cereal,Sub-Saharan Africa,6593,,,,,
Vegetables,Asia,124,,,,,
Clothes,Sub-Saharan Africa,4168,,,,,
Clothes,Asia,8263,,,,,
Household,Central America and the Caribbean,8974,,,,,
Personal Care,Asia,4901,,,,,
Clothes,Europe,1673,,,,,
Cosmetics,Asia,6952,,,,,
Beverages,Sub-Saharan Africa,5430,,,,,
Household,Asia,3830,,,,,
Meat,Australia and Oceania,5908,,,,,
Baby Food,Europe,7450,,,,,
Baby Food,Europe,1273,,,,,
Snacks,Central America and the Caribbean,2225,,,,,
Fruits,Australia and Oceania,2187,,,,,
Personal Care,Europe,5070,,,,,
Cosmetics,Europe,1815,,,,,
Fruits,Australia and Oceania,5398,,,,,
Fruits,Sub-Saharan Africa,5822,,,,,
Beverages,Europe,5124,,,,,
Household,Sub-Saharan Africa,2370,,,,,
Cosmetics,Europe,8661,,,,,
Personal Care,Sub-Saharan Africa,2125,,,,,
Office Supplies,Australia and Oceania,2924,,,,,
Household,Asia,8250,,,,,
Snacks,Sub-Saharan Africa,7327,,,,,
Personal Care,Central America and the Caribbean,6409,,,,,
Fruits,Middle East and North Africa,3784,,,,,
Meat,Sub-Saharan Africa,4767,,,,,
Office Supplies,Asia,6708,,,,,
Office Supplies,Europe,3987,,,,,
Personal Care,Sub-Saharan Africa,3015,,,,,
Cosmetics,Middle East and North Africa,7234,,,,,
Cereal,Sub-Saharan Africa,2117,,,,,
Vegetables,Europe,171,,,,,
Clothes,Asia,5930,,,,,
Cereal,Sub-Saharan Africa,962,,,,,
Cosmetics,Europe,8867,,,,,
Personal Care,Europe,273,,,,,
Clothes,Europe,7842,,,,,
Office Supplies,Sub-Saharan Africa,1266,,,,,
Clothes,Europe,2269,,,,,
Fruits,Sub-Saharan Africa,9606,,,,,
Cereal,Middle East and North Africa,4063,,,,,
Office Supplies,Sub-Saharan Africa,3457,,,,,
Fruits,Sub-Saharan Africa,7637,,,,,
Clothes,Sub-Saharan Africa,3482,,,,,
Clothes,Australia and Oceania,9905,,,,,
Cosmetics,Europe,2847,,,,,
Household,Europe,282,,,,,
Cosmetics,Sub-Saharan Africa,7215,,,,,
Cereal,Australia and Oceania,682,,,,,
Baby Food,Europe,4750,,,,,
Office Supplies,Sub-Saharan Africa,5518,,,,,
Clothes,Middle East and North Africa,6116,,,,,
Cosmetics,Central America and the Caribbean,1705,,,,,
Cosmetics,Sub-Saharan Africa,4477,,,,,
Personal Care,Sub-Saharan Africa,8656,,,,,
Clothes,Central America and the Caribbean,5498,,,,,
Office Supplies,Europe,8287,,,,,
Clothes,Sub-Saharan Africa,7342,,,,,
Office Supplies,Asia,5010,,,,,
Fruits,Middle East and North Africa,673,,,,,
Beverages,Sub-Saharan Africa,5741,,,,,
Cereal,Sub-Saharan Africa,8656,,,,,
Cosmetics,Middle East and North Africa,9892,,,,,
Household,North America,6954,,,,,
Beverages,Australia and Oceania,9379,,,,,
Vegetables,Asia,3732,,,,,
Baby Food,Europe,8614,,,,,
Cosmetics,Australia and Oceania,9654,,,,,
Household,Europe,4513,,,,,
Clothes,Middle East and North Africa,7884,,,,,
Cosmetics,Middle East and North Africa,6489,,,,,
Snacks,Sub-Saharan Africa,4085,,,,,
Vegetables,Sub-Saharan Africa,6457,,,,,
Personal Care,North America,6422,,,,,
Beverages,Sub-Saharan Africa,8829,,,,,
Baby Food,Sub-Saharan Africa,5559,,,,,
Fruits,Middle East and North Africa,522,,,,,
Beverages,Europe,4660,,,,,
Office Supplies,Sub-Saharan Africa,948,,,,,
Beverages,Australia and Oceania,9389,,,,,
Office Supplies,Middle East and North Africa,2021,,,,,
Cosmetics,Europe,7910,,,,,
Beverages,Central America and the Caribbean,8156,,,,,
Clothes,Sub-Saharan Africa,888,,,,,
Fruits,Asia,6267,,,,,
Vegetables,Sub-Saharan Africa,1485,,,,,
Personal Care,North America,5767,,,,,