Age,Income,Education Level,Health Score,Distance to Work
58,49975.4605,1,76.84900817,21.66644661
71,43609.51492,1,64.47034922,19.77615015
48,69131.94873,2,77.07649335,5.482867918
34,48626.50909,2,85.59940556,6.458661303
62,64056.0878,3,56.20439372,12.33095171
27,41460.10804,1,63.10927134,1.227289481
40,56205.692,4,76.84813271,7.808704413
58,70131.32756,4,79.60419729,7.309204994
77,10868.17985,1,82.38080375,19.25582971
38,40173.72074,1,76.10889479,10.80508943
42,58906.13264,1,79.61512405,8.576165112
30,68192.22611,2,84.03480709,6.842576337
30,53046.70322,2,70.85541898,14.47024799
43,50743.59094,2,68.91413914,7.51644588
72,74158.67695,5,73.31493369,9.748585128
55,69109.90086,4,76.99487942,6.804382388
59,36971.27094,4,68.41726557,2.41231434
43,51746.1647,3,71.06242684,5.019824361
22,55402.53503,2,78.97701771,7.490141463
41,75778.99061,5,76.57750781,8.683725849
72,62991.05774,5,73.14662877,8.90288037
21,48446.3585,4,57.5893069,9.555401497
43,53301.11493,2,74.96492008,7.556561849
63,21741.74766,3,65.29996032,16.74563174
49,64529.42727,2,84.83082705,14.7399206
57,59685.99183,1,71.91278847,9.324453664
21,68182.3465,2,65.03767944,11.2712914
79,47839.26053,1,74.38456726,8.139558793
40,51920.61603,1,87.70699585,-4.21742646
52,42779.92476,3,81.30815849,10.10246506
31,32779.17641,4,77.19917151,11.52807181
77,40966.15696,2,61.73904941,1.93669121
41,22710.49326,1,91.216001,12.49705535
63,63719.08273,2,68.78372826,8.59711661
44,17376.76246,4,84.33783913,11.6896686
68,80482.13789,4,71.74637122,8.748006763
46,23538.09651,5,83.37507872,16.25477237
78,72498.33014,4,88.06874096,11.1311441
61,36379.18935,3,81.4813727,15.01208229
47,58415.49601,1,82.5585496,15.42363071
79,38713.2995,5,74.01561014,4.40222137
35,75106.22239,3,70.66033858,6.30491565
34,50655.54002,2,76.3829869,12.25805341
66,66105.23018,1,71.60085494,8.172313581
70,51140.7206,4,99.67203711,8.806966154
63,55294.39963,1,65.07641714,16.43282411
74,59241.59981,2,85.02085217,8.448168109
71,42069.14022,5,80.17196835,5.155353259
76,30795.63308,5,77.29872208,5.830999992
22,30475.95011,5,89.798861,20.91178251
56,50762.63854,4,77.98377453,9.108902598
70,42670.39872,3,68.6509308,3.178761224
26,17812.1486,3,77.91730377,1.152707023
40,57694.11876,1,73.16821731,6.876816787
28,31722.65538,4,80.03284669,9.017389403
58,32595.12462,5,83.13073632,14.74586853
37,49375.60949,5,66.40912058,14.26172583
23,36498.26513,2,86.95336118,9.968267895
44,51837.58248,2,72.45100155,7.729157069
79,79601.91337,5,79.43613923,11.69800927
33,44314.13531,5,81.1703017,1.256269619
69,34106.31281,4,78.67388691,19.90540447
77,52722.60466,3,73.90891482,13.27052798
28,38371.52309,2,70.11402418,14.3349511
45,50356.27223,3,72.31005493,4.629233091
72,54734.53965,4,90.65171933,16.41324321
21,49472.04592,5,66.34133563,7.699914195
39,50848.38424,3,67.80756662,5.237209386
47,52881.35571,5,67.36851177,9.804138147
66,73956.69084,5,76.3575388,9.68722457
79,46206.21044,1,59.7529455,4.607314637
26,51911.5161,3,61.46440144,5.525313232
63,63002.73595,3,72.39045167,5.133841123
27,57065.55247,5,62.12224555,5.181424661
66,44626.86199,4,62.93728691,8.059510465
54,63527.95156,1,62.19731591,3.055074319
33,36931.29678,5,66.53388291,6.543127513
36,46598.75859,2,82.31246507,15.22567274
55,38433.70189,2,84.55707956,14.11654726
69,58642.61899,1,94.19000893,4.750603796
59,67843.99672,4,93.82361859,14.79102459
23,53350.04238,5,82.8631271,0.1678036543
21,51128.98919,3,85.27677675,22.14572161
25,36874.86999,1,76.31102091,16.50156596
73,39461.73324,4,80.19864852,7.201340439
61,32101.09827,3,94.43603048,11.91213281
23,17349.77916,2,78.71212868,2.995403359
73,44134.48998,2,86.53238579,10.30221395
48,45528.42096,3,65.65648391,9.081684837
37,82592.63443,1,68.33761276,5.826183053
45,73442.20349,2,78.12069598,7.657212568
63,58334.60359,5,76.4993167,7.165062621
53,81267.15846,3,68.80065813,4.341316403
29,70863.55244,3,99.07377584,5.709263771
55,19886.47968,2,76.72594104,2.79077787
33,66011.84258,1,70.57274948,14.28665383
50,60671.81398,5,76.51618827,5.339436268
67,45659.33079,1,75.25426703,3.889895642
34,28771.96221,4,76.87802548,14.2075234
27,58931.01704,4,59.06282985,11.84810177
33,18813.08416,2,87.91946697,14.02250528
42,49677.87556,2,88.4882942,14.58041612
79,40743.64388,2,89.70320772,19.68727448
76,31117.36938,4,78.25431759,9.219801167
59,67832.01511,1,81.6248106,2.711961605
40,49380.37354,1,66.33773052,11.355189
35,52609.49494,2,83.32899329,6.654976886
64,63618.07921,5,77.51787707,5.212473583
37,49868.14166,1,70.39593384,10.49962586
66,56771.16798,4,83.64744692,14.32876367
72,62237.77431,3,84.03449036,5.820025792
43,58501.3389,3,75.60608836,16.37194044
45,54289.70249,3,79.3838258,5.051930205
44,76746.69253,5,64.68282988,8.780483893
79,68629.55897,2,87.43183437,11.93153941
79,48713.55246,4,66.01186812,8.060503957
79,36354.60575,5,67.94574352,1.119988305
64,59579.35475,4,75.62315645,14.63703746
60,53237.90972,4,86.14516284,6.882678298
48,75634.93495,2,86.13948633,13.72449225
34,64812.39509,3,74.95175378,3.679279325
64,61463.06582,2,82.73013362,4.53281709
20,50194.27307,5,58.10941551,14.31216705
44,36864.51887,5,67.8068001,11.70254046
26,47030.55547,5,68.01049561,7.807071447
28,57152.42141,2,87.5221291,11.77515799
43,24056.2986,4,81.54654163,5.229804322
20,68625.70939,4,76.84652776,10.55129559
63,81005.66003,1,77.81735064,10.64276962
27,20825.91064,5,90.68339276,8.131091974
43,28996.76673,4,73.29820333,5.823571472
30,53444.93696,1,61.85932691,10.35124289
70,41261.28627,4,85.87195184,9.725094283
36,53913.59651,5,76.81839037,7.670889605
27,48924.88945,3,84.53671678,4.830927649
54,34642.72221,5,74.55235193,10.06238525
54,69326.0951,2,66.61310476,7.683388176
52,56967.74908,4,79.02821721,4.826711898
78,41603.87038,4,75.10175071,10.21764905
24,72575.37672,2,76.84942283,18.04152736
61,42373.91068,2,91.16570494,8.16586167
58,31372.39225,3,64.01297523,17.48888271
77,52752.67735,4,77.8591866,20.57165857
60,55297.36435,4,66.8100331,5.232905488
47,57978.75338,3,49.09454027,10.04522104
26,60445.2669,1,74.51034811,20.51865959
28,57741.87093,3,75.31022937,9.394600193
27,57132.40462,5,81.23522103,10.18406073
31,41393.693,4,72.82459251,1.649972628
53,39788.83588,2,60.10999645,7.341690498
52,61135.47374,5,66.77568423,12.77794342
67,53651.84766,4,88.16958837,22.14641321
74,62303.68609,3,66.63372071,9.019965833
42,24390.84267,5,90.8322553,1.686868389
43,42488.20426,4,85.49984293,2.973754046
56,78605.28353,1,71.82219396,9.82105157
54,58287.99729,1,67.70920837,15.88603399
63,54433.25676,2,85.47912969,13.18676841
59,60618.8655,4,72.59088755,12.30127932
41,83126.75789,1,59.5434986,16.54572193
46,79970.74313,3,80.62316621,6.398854562
54,26307.18864,4,79.17263448,10.0954736
20,31842.48261,3,86.37706203,7.398089399
54,25798.84017,3,78.49594999,8.642721323
56,38793.38167,1,69.50853023,4.968653228
66,50823.78948,4,87.6967884,8.280119643
33,53630.22716,5,88.66990433,9.861422169
22,27042.81885,1,77.33205964,8.142642501
20,21989.7226,1,75.60321915,9.194692485
24,38528.1292,4,61.76728977,12.02520272
45,63742.56898,4,68.92473658,16.19347885
74,66355.44368,3,82.60769642,16.55577934
33,75587.37289,4,69.427197,13.80710884
58,49515.04624,3,60.43162131,3.700092608
46,62422.30236,1,109.9587779,8.197950072
28,65148.42442,2,60.36594042,8.628574846
34,42547.11451,5,97.56751396,6.714250846
34,55817.67322,1,71.92576555,11.7117559
45,59880.57689,4,74.15437001,2.028357534
61,36362.63574,5,68.27721728,18.46783235
79,74631.44257,2,82.82837165,15.97610336
32,49417.81576,2,60.60225787,12.39101131
70,51305.52842,3,56.59670964,9.68945335
51,35789.8793,5,91.10171529,16.14419648
58,38308.60706,3,66.96027601,13.44702468
68,17052.28099,1,82.4608812,15.53318892
71,50827.33815,5,64.14543923,9.704739589
51,87585.33814,1,82.08421043,18.94656543
23,34720.70828,3,91.83546499,15.83443938
49,94642.95392,5,69.72878615,12.54768148
56,71213.76894,3,55.66558893,16.2798646
42,42896.16829,5,91.88793913,7.904190291
58,50408.97057,3,84.26244322,4.162498203
64,47973.49538,2,70.26428766,11.60775257
34,75592.4596,3,72.82047947,9.714547771
62,57755.23595,2,63.89347804,9.011413289
48,67729.61073,3,89.20256932,16.0815602
55,55372.57768,5,69.65284392,10.83569607
32,48320.41219,5,60.81291462,11.31784537
51,54896.35048,5,77.13645882,8.364737206
26,43895.83649,4,66.39986638,14.4056157
78,28216.93935,1,64.69985424,13.50937891
70,62205.32864,5,70.69900796,14.36829838
41,27482.53327,2,75.86355316,7.513680167
47,45967.48735,5,61.18890244,16.5204423
21,43402.03569,4,88.85148925,19.19384212
61,59650.30897,2,81.77159712,14.21019199
64,73470.56877,4,71.34637009,5.953558564
76,68074.55971,2,65.96656514,5.988988579
72,60086.37528,3,74.10774547,8.123115222
25,40551.92532,1,83.99435041,7.17811393
47,47247.9627,1,82.44584027,9.644536872
47,45060.89439,4,85.585043,13.16221233
63,42945.7783,1,70.19622509,11.4497622
63,43963.23337,4,45.75074821,11.01144528
39,43562.92947,4,87.47811198,8.793986251
49,42898.60711,4,73.32803857,9.630770364
30,64278.24527,1,81.66166065,13.98287754
77,34180.44667,4,91.69228755,-0.0597901375
74,39057.88847,1,99.34408633,9.943047958
47,26248.89918,4,68.50178522,11.43993797
44,71232.24204,5,76.33959907,13.91791534
58,38052.45562,4,88.66836461,4.949770304
52,59911.62848,2,66.55720981,4.685451588
20,57129.7829,4,69.17888406,12.91977497
76,69782.57932,3,69.11961422,0.4777387987
46,46849.74952,4,74.71909687,16.66094555
76,35786.90319,2,72.7987632,11.13295996
71,26663.75036,2,69.06204678,17.79360606
32,8230.465328,1,65.34242584,4.564638117
60,52420.29839,5,83.11940328,7.818202656
22,61632.08859,4,88.37831021,-2.039341635
58,57075.32158,1,89.82714794,6.021551185
25,27053.53545,5,70.18926443,9.080765596
27,65582.39218,4,83.53724672,0.1864621
46,39526.75958,3,77.36325903,8.026865939
28,36396.44759,4,69.29328651,0.0632991157
56,39190.51647,2,82.34218219,8.712699075
52,51176.13384,2,68.83394946,15.73555964
70,27729.47643,3,71.23823397,9.825101249
61,49444.46129,1,61.23270297,18.29103686
63,56441.72368,5,70.35778903,13.93146282
43,66609.85844,4,77.53861209,16.74073924
34,52639.34986,2,90.68934496,6.175273796
78,29905.57253,1,71.46504554,6.054291858
73,52233.35341,3,64.61830853,11.72806708
51,34096.12589,2,89.97368971,2.111489542
51,33230.82265,3,69.95447563,12.35571875
43,29559.44595,4,57.51618344,8.380400917
60,21331.1948,5,76.33093735,16.64998419
71,41492.55248,2,71.75226527,13.39756127
68,66933.33115,2,98.00395643,15.48353215
68,83847.26023,4,79.75366034,6.228969593
77,41396.22262,1,73.53657646,15.24105134
71,66291.5829,5,65.75502791,17.22356247
31,44081.26523,2,78.30166841,9.806430883
58,25238.96421,5,89.5670995,6.303246903
21,60514.13392,2,78.11814183,6.391063994
22,53522.2113,5,66.52570308,16.19506496
68,77270.29412,3,80.38806212,23.42172871
56,26979.82277,2,74.51393105,5.091774649
68,91940.49063,5,79.48613103,4.70739975
75,73875.75985,1,71.4519265,14.6070709
36,49731.1464,3,71.21704726,6.230432353
78,45520.43312,3,70.82220203,15.09177692
68,39262.85197,1,84.42238151,12.32673087
21,51645.98959,5,71.31774725,9.880113488
21,47240.95767,4,70.40269269,12.20635767
47,57706.9312,1,65.57934098,11.90099185
73,45584.50008,5,79.54013802,9.101967511
42,71224.45537,1,78.11701802,1.218194842
56,51875.69047,1,70.51231776,10.89325364
51,46147.74458,2,67.90621292,17.86530183
52,65364.29873,5,93.76173413,1.956156684
20,25662.14555,4,56.19556945,5.171074899
38,55114.82528,2,79.93172003,12.13413487
21,50383.57005,1,87.91403548,10.19295931
72,28837.24204,1,41.13186239,12.0559108
63,24372.45081,1,82.9414006,6.503408961
45,65155.17504,5,72.79745399,15.81229143
51,64441.86036,5,77.56054864,10.23450283
25,52588.37644,2,71.76762035,13.48492761
51,75749.86665,4,85.75393446,11.60138705
74,56614.52273,2,78.63119342,10.87747484
23,68747.07979,3,76.3171989,13.13416829
74,56304.86881,1,66.01139393,10.93243977
30,45862.85652,1,93.82292234,4.04900486
75,34137.03123,1,75.0993102,15.43678413
78,40948.45618,2,97.89805797,14.09063643
36,46143.16593,2,94.27569385,-0.5342519568
57,70447.29653,1,57.21649033,6.728998576
43,61548.79338,2,68.45054039,15.21180231
24,54954.78602,5,64.63048994,0.8653572676
71,63050.14861,5,74.51793919,14.71783441
53,57910.75574,2,76.8716402,9.293887322
25,53929.06417,1,77.29926468,16.70141285
41,27520.10898,2,85.54128676,9.994266055
30,67087.36359,2,89.93582769,6.389660035
67,43122.32229,2,84.67487749,11.5404283
35,66328.10416,3,69.39064786,9.848072552
52,67778.15437,5,67.17976135,5.945744329
28,39949.4121,4,75.02761836,21.09171742
79,64245.74121,4,79.26119526,5.144509092
78,44585.18781,3,73.16808654,-1.214776875
25,44674.51509,2,61.54515164,17.90849484
35,53862.09852,3,81.82059509,7.082182638
48,54267.08884,3,71.07685231,8.516133695
22,50578.27273,1,70.77487266,8.210469677
39,29985.67977,5,74.45387326,7.151742829
79,48178.30041,4,72.60101083,6.169037644
78,84177.18092,2,71.33498944,5.015913488
55,8239.936568,4,62.19874693,10.32379881
38,63046.1066,4,73.87752533,7.990062212
45,65856.874,5,82.02953792,13.65181095
22,29624.78421,4,77.64644005,12.41347026
38,42958.4163,4,84.48121439,5.362439032
39,34989.24263,3,67.71454978,10.54260638
51,77809.48066,5,62.21941521,7.910808379
26,66545.379,1,72.54150021,5.041697787
71,67271.38062,2,68.85763381,13.44715785
60,51809.70839,4,69.89665017,9.393373603
52,69681.37925,2,77.11749718,7.962249899
59,49876.45149,1,69.96919461,5.722163818
58,70387.36441,2,62.49931511,4.860316195
37,47769.55364,1,69.41005272,19.94384012
59,39811.37125,3,78.40059367,11.67059325
20,77164.25399,4,81.71480601,4.544354814
30,49687.26859,1,81.61422784,11.43932949
47,36518.00138,2,79.24473094,15.31008088
76,36355.49154,4,73.31906534,10.83758806
44,36401.3199,3,79.04914099,16.87010671
69,62666.63527,4,74.57664342,2.28593429
42,48517.05684,1,76.13096138,0.0433897631
50,84469.38464,3,65.60673262,11.30258711
49,67792.67273,2,75.43874964,11.38248072
61,53857.07195,3,78.78666234,-6.697500891
54,71058.46312,3,78.41127313,6.882119544
26,42567.38995,5,62.12480974,4.956688428
79,22178.21294,3,75.96260776,3.040268796
35,35156.25414,3,60.56110423,4.944791177
45,52208.11744,4,76.73676646,12.97893901
67,46661.87792,2,67.98662808,4.912974894
76,62366.23082,4,92.05642943,5.084389327
71,48130.79328,4,76.19243329,1.905973456
79,61220.52089,1,83.0116402,16.34454821
68,72514.57446,4,96.10872637,12.17316183
21,48084.56224,5,66.82598189,-2.461781015
20,58327.17933,5,79.35674911,5.088799604
67,23678.19739,1,63.14088991,12.64258942
31,48141.59032,2,78.44897008,16.40696274
24,31520.62811,2,92.65709266,14.2041938
56,52178.40166,4,68.72116786,8.221585449
51,53539.99635,4,66.14045687,0.343115696
78,53490.14537,4,74.08825766,14.35124497
74,42798.16115,2,95.45817288,8.515515743
28,84477.03293,3,82.7103892,10.34431007
60,30979.67733,5,65.95085348,9.112897809
54,30062.81259,3,89.55060582,3.222352502
38,74824.67564,3,58.44937008,11.82125106
67,39435.81304,2,96.36559129,11.13229516
35,35829.63969,3,83.5645068,7.871055785
22,84543.67847,1,92.6355744,12.355529
39,64785.84075,4,58.52201892,3.130002263
43,41083.03178,1,76.69441831,8.654986121
73,53262.61859,5,73.66111073,10.13063736
75,79188.06927,4,64.93020527,1.325361839
52,60374.31021,3,62.0397638,9.714516946
43,69292.22683,5,80.07081259,13.66822573
71,62072.04768,4,80.97731708,8.48384538
30,63953.80019,3,87.99974047,9.829425487
68,50596.12544,1,69.96578947,12.8117202
27,50170.22718,4,73.5839019,8.060999456
55,54005.75578,3,61.17540075,8.511013002
57,61016.79211,1,90.40785812,4.116482427
59,45750.27026,5,75.69548088,9.925316113
39,51830.80902,5,82.22588502,8.325757582
54,45344.81576,5,82.57905396,12.49544898
67,51735.27233,5,89.59107157,12.81729977
44,31235.05504,2,66.68600533,13.9560452
54,89089.662,4,81.975866,7.458698246
44,39005.89822,4,74.74991294,-0.8829054281
48,44578.08913,2,96.05677066,13.70819873
37,37711.0341,3,66.65635821,12.15560482
65,59235.63124,3,86.71426348,6.823541977
37,47059.96053,5,78.50341779,12.774701
21,35542.88735,1,77.97856094,2.757050987
73,59853.25049,3,75.54020726,15.15120106
54,61874.73722,1,88.46665823,8.331877241
35,48996.85513,4,77.63851701,5.855361935
60,40045.61073,1,59.75584662,6.891492219
55,82865.99008,4,87.19503569,8.84257507
52,55101.01446,2,85.36201832,9.939939634
23,30888.96523,2,80.87137684,10.2414014
52,71210.60692,5,63.7152637,7.85196278
33,37163.37876,3,65.2688464,11.00119787
40,91128.1751,5,56.22557115,10.04139637
67,51194.86786,4,79.60329873,6.762135022
39,65199.74054,5,61.50451152,6.009046878
75,18799.73659,1,57.81249107,13.04182771
27,30737.88674,4,87.74989119,12.62163018
26,70007.8943,2,82.68179564,10.28568178
22,54767.22598,3,71.66828335,14.62097733
36,80635.94634,4,73.65953417,0.1933617192
52,57277.62658,4,50.92655793,7.178026792
67,52179.4436,1,84.16744919,4.218414438
31,75703.60986,3,68.07268536,21.28136133
78,65152.05499,2,78.30290863,13.5660991
70,47056.08201,4,50.11437738,9.604690082
41,33588.43849,4,84.77568032,13.92495289
74,14425.76503,1,67.47155231,15.58137832
41,43435.01495,5,61.23957736,15.52815846
65,32204.97357,2,71.60398366,14.60851743
49,88965.56965,3,69.03604782,8.687298384
57,40244.43584,4,85.74267613,7.493172903
57,39834.36492,4,70.79604878,5.1890541
64,27181.32688,2,88.62617027,12.51223633
70,46005.24007,5,78.30142616,9.205321323
73,40031.97606,4,83.94367887,7.907644847
27,76065.94143,2,74.97833547,7.646693191
46,52527.14239,1,87.72058982,17.25096315
46,49867.03966,5,63.4637601,14.76340206
53,47979.90869,3,76.13624457,19.15196928
40,61792.6238,4,71.03564171,12.6450815
49,43215.07752,2,88.9662848,10.2847722
52,60008.0914,1,89.99034405,9.872987746
47,74209.54731,3,75.00421259,4.898492264
66,56901.12515,2,62.08488899,3.692905041
52,46254.03076,2,79.27097317,12.53670511
24,35698.11244,3,58.35390265,5.326606448
79,45873.1402,1,91.26142799,11.05728877
67,58446.18311,1,70.26829929,15.57733342
38,27012.08987,5,74.69429837,6.672730335
23,62473.14137,4,68.19048924,20.05240817
54,53114.19032,3,65.98218413,5.046524395
68,47762.1626,3,82.37291317,14.95097378
36,40108.79883,3,73.41383323,12.12378091
63,42854.33449,1,75.42482539,15.97047625
47,58959.59062,4,64.96108921,4.419011943
49,48076.82711,5,83.56059223,21.53510458
48,42482.90049,2,84.57789735,9.106124581
65,57028.4524,2,72.91071513,13.3832397
72,57622.84666,3,87.67922133,17.22243744
25,31262.37408,4,73.95875846,6.976689663
54,58572.21045,1,82.79755496,14.12863181
79,87525.47319,4,58.77072419,6.142651774
60,57044.31184,4,78.53430866,16.9848079
56,24514.89193,1,72.28518532,6.199096344
43,52660.63088,3,76.55522426,10.19253491
48,22537.76939,4,76.10682406,11.53060351
68,97510.57508,2,76.25699822,13.92149885
65,83535.1203,1,81.15700729,19.84238154
72,40010.92276,5,69.34826368,7.740155052
50,16314.99202,3,80.6907926,15.69367387
54,36824.43219,1,87.32524883,19.85129224
79,47285.13892,5,60.89858995,10.8286668
52,23572.04387,5,67.19459902,7.249336249
71,48964.66228,4,67.61464574,1.349831303
40,47186.32004,4,64.07954201,19.41637884
51,51877.32046,4,70.2530223,8.77777835
42,53444.67765,1,85.33118515,4.993207504
52,35515.736,1,89.47586925,3.208349579
22,37198.7894,3,76.0617497,4.983929048
37,50683.88247,4,71.75763989,14.59852647
44,40535.11805,5,83.02923969,15.28934264
61,63612.42153,2,51.36031506,13.26060936
50,50538.41825,3,64.44821528,10.66168914
73,77975.04851,1,51.78369593,3.772397052
77,62307.23657,3,64.34300283,6.35029527
22,66555.70804,3,67.32982473,4.466902947
59,51988.49102,3,89.77681878,12.86410503
65,52360.42252,3,47.38938034,4.683437606
43,75969.8087,2,70.832974,6.428769445
69,44325.60675,4,81.19566472,9.082563785
51,58201.69031,5,79.10730663,1.650999235
66,46006.43702,3,89.61738134,10.23385715
41,45970.45912,3,76.61051479,9.464235595
42,32466.55601,3,78.7427818,15.92104573
21,38862.28474,4,56.61493168,5.900672275
46,36075.95823,1,65.11731142,3.504022408
61,58915.53213,1,57.17295257,8.129701752
21,65603.08892,2,80.72608108,4.509543533
45,48578.6994,1,78.48690452,10.19577296
36,53444.41895,3,78.13537967,0.7003256909
59,47712.92967,3,66.18566392,6.973272983
52,37838.3612,3,65.27050221,5.358141651
28,62933.94537,2,77.09446932,12.83878539
62,59788.02041,3,68.30613947,5.947176452
73,21611.81022,1,64.79595436,1.319521207
67,45753.36498,4,69.91610629,8.990899515
58,36769.58988,4,68.39257964,11.5994307
48,44135.92146,5,66.33277025,8.643974034
61,39943.52649,1,62.74232183,6.943386104
74,49303.69444,3,79.48689768,6.642189497
45,45051.27897,4,90.56049439,10.56474016
54,44732.88959,1,74.60995799,5.552756254
69,66610.82643,4,77.22434137,8.357585143
44,58357.67991,3,80.36377853,13.75223285
43,39441.58025,4,78.66565757,3.493384605
32,41666.79901,5,66.53087672,9.781664901
